7130437,153646933,2017.04.04 16:45:00,2017.04.04 17:02:04,-1.73,AUDJPY,0
7130437,153651151,2017.04.04 17:30:00,2017.04.04 18:25:03,-1.83,AUDJPY,1
7130437,153662869,2017.04.04 19:00:00,2017.04.05 06:30:23,-0.97,AUDJPY,0
7132406,153942398,2017.04.10 13:30:00,2017.04.10 16:49:51,3.46,USDCAD,1
7132402,153936739,2017.04.10 10:30:00,2017.04.10 17:51:46,3.43,GBPUSD,0
7132407,153937682,2017.04.10 11:00:00,2017.04.10 17:03:13,-4.47,USDCAD,0
7132404,153922353,2017.04.10 02:30:00,2017.04.11 01:36:06,4.29,USDJPY,1
7132400,153935165,2017.04.10 10:00:00,2017.04.11 11:36:01,1.98,USDCHF,1
7132410,153934652,2017.04.10 09:45:04,2017.04.11 12:28:49,-2.44,EURUSD,1
7132405,153935172,2017.04.10 10:00:00,2017.04.11 16:25:31,8.92,USDJPY,1
